sale_id,date,year,month,day,weekday,outlet,tier,category,subcategory,quantity,revenue,discount_pct,avg_rating
2315,2023-02-25,2023,2,25,5,Outlet_1,TIER 1,Beverages,Typec,4,1320.52,26.41,2.45
2319,2023-02-25,2023,2,25,5,Outlet_1,TIER 1,Produce,Typea,8,2199.12,22.15,2.51
2364,2023-02-27,2023,2,27,0,Outlet_1,TIER 1,Snacks,Typea,1,141.34,11.63,3.83
2386,2023-02-28,2023,2,28,1,Outlet_1,TIER 1,Beverages,Typea,6,680.76,26.44,1.67
2387,2023-02-28,2023,2,28,1,Outlet_1,TIER 1,Snacks,Typec,2,53.04,14.03,2.36
2394,2023-02-28,2023,2,28,1,Outlet_1,TIER 1,Snacks,Typeb,2,454.64,21.34,4.4
2396,2023-02-28,2023,2,28,1,Outlet_1,TIER 1,Beverages,Typeb,7,1521.8,10.8,3.08
2412,2023-02-28,2023,2,28,1,Outlet_1,TIER 1,Beverages,Typec,3,990.39,11.37,4.59
2423,2023-03-01,2023,3,1,2,Outlet_1,TIER 1,Produce,Typea,8,2199.12,5.12,1.08
2426,2023-03-01,2023,3,1,2,Outlet_1,TIER 1,Produce,Typec,1,334.48,11.85,4.19
2437,2023-03-01,2023,3,1,2,Outlet_1,TIER 1,Snacks,Typeb,5,1984.25,3.5,3.32
2462,2023-03-02,2023,3,2,3,Outlet_1,TIER 1,Dairy,Typea,7,2968.0,12.28,3.9
2478,2023-03-02,2023,3,2,3,Outlet_1,TIER 1,Snacks,Typeb,6,2381.1,1.8,1.42
2480,2023-03-02,2023,3,2,3,Outlet_1,TIER 1,Snacks,Typeb,7,2777.95,16.11,2.45
2492,2023-03-02,2023,3,2,3,Outlet_1,TIER 1,Beverages,Typec,9,3152.34,0.83,3.1
2498,2023-03-02,2023,3,2,3,Outlet_1,TIER 1,Produce,Typec,6,2006.88,20.23,3.91
2505,2023-03-03,2023,3,3,4,Outlet_1,TIER 1,Snacks,Typea,6,848.04,5.1,2.63
2522,2023-03-03,2023,3,3,4,Outlet_1,TIER 1,Produce,Typeb,9,2799.09,15.49,4.58
2532,2023-03-03,2023,3,3,4,Outlet_1,TIER 1,Snacks,Typec,2,53.04,15.47,4.5
2538,2023-03-03,2023,3,3,4,Outlet_1,TIER 1,Produce,Typea,4,1099.56,15.36,4.41
2580,2023-03-04,2023,3,4,5,Outlet_1,TIER 1,Produce,Typeb,4,1244.04,2.35,3.31
2601,2023-03-05,2023,3,5,6,Outlet_1,TIER 1,Beverages,Typec,3,990.39,9.67,1.65
2609,2023-03-05,2023,3,5,6,Outlet_1,TIER 1,Snacks,Typea,9,3632.94,13.91,3.27
2613,2023-03-05,2023,3,5,6,Outlet_1,TIER 1,Dairy,Typeb,1,90.95,5.36,3.72
2617,2023-03-05,2023,3,5,6,Outlet_1,TIER 1,Snacks,Typea,9,3632.94,22.35,4.91
2626,2023-03-05,2023,3,5,6,Outlet_1,TIER 1,Dairy,Typea,4,225.24,2.46,2.79
2633,2023-03-05,2023,3,5,6,Outlet_1,TIER 1,Produce,Typea,8,2199.12,0.12,3.8
2654,2023-03-06,2023,3,6,0,Outlet_1,TIER 1,Beverages,Typec,6,1980.78,20.5,3.62
2674,2023-03-06,2023,3,6,0,Outlet_1,TIER 1,Dairy,Typec,4,730.64,17.65,4.15
2689,2023-03-07,2023,3,7,1,Outlet_1,TIER 1,Dairy,Typea,1,407.08,16.58,4.7
2692,2023-03-07,2023,3,7,1,Outlet_1,TIER 1,Dairy,Typea,9,3277.62,4.27,2.12
2714,2023-03-07,2023,3,7,1,Outlet_1,TIER 1,Produce,Typeb,9,2799.09,14.82,1.42
2715,2023-03-07,2023,3,7,1,Outlet_1,TIER 1,Snacks,Typeb,1,174.81,0.94,2.1
2721,2023-03-07,2023,3,7,1,Outlet_1,TIER 1,Snacks,Typea,4,1614.64,9.0,4.06
2722,2023-03-07,2023,3,7,1,Outlet_1,TIER 1,Beverages,Typec,2,660.26,9.64,4.44
2723,2023-03-07,2023,3,7,1,Outlet_1,TIER 1,Snacks,Typeb,6,1048.86,16.25,1.67
2726,2023-03-07,2023,3,7,1,Outlet_1,TIER 1,Beverages,Typec,9,2971.17,24.74,3.28
2727,2023-03-07,2023,3,7,1,Outlet_1,TIER 1,Dairy,Typea,9,3816.0,23.16,4.44
2728,2023-03-07,2023,3,7,1,Outlet_1,TIER 1,Snacks,Typea,3,424.02,29.22,1.79
2739,2023-03-08,2023,3,8,2,Outlet_1,TIER 1,Dairy,Typeb,7,1981.56,14.68,1.49
2743,2023-03-08,2023,3,8,2,Outlet_1,TIER 1,Dairy,Typea,4,1456.72,6.44,1.02
2748,2023-03-08,2023,3,8,2,Outlet_1,TIER 1,Produce,Typeb,1,311.01,10.05,2.6
2751,2023-03-08,2023,3,8,2,Outlet_1,TIER 1,Snacks,Typeb,4,1587.4,6.82,1.33
2765,2023-03-09,2023,3,9,3,Outlet_1,TIER 1,Beverages,Typea,9,1021.14,7.09,3.94
2774,2023-03-09,2023,3,9,3,Outlet_1,TIER 1,Beverages,Typea,6,500.16,13.37,1.85
2796,2023-03-09,2023,3,9,3,Outlet_1,TIER 1,Snacks,Typeb,3,524.43,9.12,2.03
2798,2023-03-09,2023,3,9,3,Outlet_1,TIER 1,Snacks,Typec,4,106.08,23.31,4.23
2800,2023-03-09,2023,3,9,3,Outlet_1,TIER 1,Beverages,Typec,9,3152.34,22.81,2.71
2809,2023-03-09,2023,3,9,3,Outlet_1,TIER 1,Dairy,Typeb,9,4273.92,23.84,2.96
2828,2023-03-10,2023,3,10,4,Outlet_1,TIER 1,Produce,Typea,3,1182.39,22.3,1.56
2857,2023-03-11,2023,3,11,5,Outlet_1,TIER 1,Dairy,Typec,6,878.4,23.2,2.47
2864,2023-03-11,2023,3,11,5,Outlet_1,TIER 1,Snacks,Typeb,9,2045.88,0.08,3.39
2869,2023-03-11,2023,3,11,5,Outlet_1,TIER 1,Snacks,Typeb,8,1818.56,12.16,3.52
2876,2023-03-11,2023,3,11,5,Outlet_1,TIER 1,Dairy,Typeb,7,1510.67,14.54,4.28
2883,2023-03-11,2023,3,11,5,Outlet_1,TIER 1,Produce,Typec,3,1003.44,20.02,3.19
2887,2023-03-11,2023,3,11,5,Outlet_1,TIER 1,Dairy,Typeb,5,1415.4,23.17,2.02
2904,2023-03-11,2023,3,11,5,Outlet_1,TIER 1,Dairy,Typeb,1,215.81,12.51,2.38
2920,2023-03-12,2023,3,12,6,Outlet_1,TIER 1,Beverages,Typec,1,350.26,4.41,1.6
2951,2023-03-12,2023,3,12,6,Outlet_1,TIER 1,Snacks,Typec,2,53.04,0.33,2.67
2958,2023-03-13,2023,3,13,0,Outlet_1,TIER 1,Dairy,Typea,2,814.16,13.66,2.3
2976,2023-03-13,2023,3,13,0,Outlet_1,TIER 1,Dairy,Typeb,1,474.88,14.34,4.41
2998,2023-03-14,2023,3,14,1,Outlet_1,TIER 1,Produce,Typea,5,441.6,2.77,4.79
3000,2023-03-14,2023,3,14,1,Outlet_1,TIER 1,Snacks,Typeb,3,1190.55,16.06,1.26
3013,2023-03-14,2023,3,14,1,Outlet_1,TIER 1,Produce,Typec,4,80.96,4.89,3.35
3020,2023-03-14,2023,3,14,1,Outlet_1,TIER 1,Snacks,Typec,6,159.12,18.44,1.05
3024,2023-03-14,2023,3,14,1,Outlet_1,TIER 1,Produce,Typec,3,1003.44,17.39,4.44
3039,2023-03-15,2023,3,15,2,Outlet_1,TIER 1,Produce,Typec,3,1003.44,0.16,2.38
3070,2023-03-15,2023,3,15,2,Outlet_1,TIER 1,Dairy,Typec,4,48.72,17.98,3.59
3083,2023-03-16,2023,3,16,3,Outlet_1,TIER 1,Produce,Typeb,2,622.02,17.76,4.25
3103,2023-03-17,2023,3,17,4,Outlet_1,TIER 1,Snacks,Typeb,1,396.85,16.16,2.09
3111,2023-03-17,2023,3,17,4,Outlet_1,TIER 1,Dairy,Typec,2,365.32,27.96,2.19
3113,2023-03-17,2023,3,17,4,Outlet_1,TIER 1,Snacks,Typeb,3,1283.55,21.73,4.42
3127,2023-03-17,2023,3,17,4,Outlet_1,TIER 1,Dairy,Typea,4,1456.72,9.87,2.11
3149,2023-03-18,2023,3,18,5,Outlet_1,TIER 1,Dairy,Typea,9,506.79,25.43,1.71
3153,2023-03-18,2023,3,18,5,Outlet_1,TIER 1,Beverages,Typea,9,750.24,25.94,1.51
3161,2023-03-18,2023,3,18,5,Outlet_1,TIER 1,Produce,Typea,3,824.67,4.25,4.85
3164,2023-03-18,2023,3,18,5,Outlet_1,TIER 1,Dairy,Typea,3,1221.24,8.73,2.38
3184,2023-03-18,2023,3,18,5,Outlet_1,TIER 1,Snacks,Typea,5,2018.3,17.03,4.94
3187,2023-03-18,2023,3,18,5,Outlet_1,TIER 1,Dairy,Typeb,7,3324.16,20.51,3.93
3195,2023-03-18,2023,3,18,5,Outlet_1,TIER 1,Produce,Typeb,5,1555.05,16.76,1.12
3205,2023-03-19,2023,3,19,6,Outlet_1,TIER 1,Dairy,Typea,9,3663.72,17.02,3.01
3206,2023-03-19,2023,3,19,6,Outlet_1,TIER 1,Dairy,Typeb,4,1132.32,28.8,4.77
3215,2023-03-19,2023,3,19,6,Outlet_1,TIER 1,Snacks,Typeb,7,2994.95,19.84,4.52
3232,2023-03-19,2023,3,19,6,Outlet_1,TIER 1,Produce,Typeb,4,1244.04,29.74,2.6
3255,2023-03-20,2023,3,20,0,Outlet_1,TIER 1,Beverages,Typea,2,226.92,2.56,3.4
3260,2023-03-20,2023,3,20,0,Outlet_1,TIER 1,Produce,Typea,3,824.67,14.5,2.85
3280,2023-03-20,2023,3,20,0,Outlet_1,TIER 1,Dairy,Typeb,5,1079.05,28.56,2.33
3307,2023-03-21,2023,3,21,1,Outlet_1,TIER 1,Beverages,Typeb,7,1521.8,26.57,4.36
3331,2023-03-22,2023,3,22,2,Outlet_1,TIER 1,Dairy,Typea,9,3277.62,18.18,1.13
3344,2023-03-23,2023,3,23,3,Outlet_1,TIER 1,Dairy,Typec,3,36.54,13.74,2.36
3351,2023-03-23,2023,3,23,3,Outlet_1,TIER 1,Snacks,Typec,3,79.56,11.7,2.76
3352,2023-03-23,2023,3,23,3,Outlet_1,TIER 1,Produce,Typec,1,20.24,28.89,1.35
3385,2023-03-24,2023,3,24,4,Outlet_1,TIER 1,Snacks,Typeb,3,681.96,12.3,3.12
3389,2023-03-24,2023,3,24,4,Outlet_1,TIER 1,Snacks,Typeb,3,1283.55,3.74,3.17
3395,2023-03-24,2023,3,24,4,Outlet_1,TIER 1,Snacks,Typeb,4,1711.4,5.73,1.42
3412,2023-03-24,2023,3,24,4,Outlet_1,TIER 1,Snacks,Typea,7,2825.62,22.82,2.64
3414,2023-03-24,2023,3,24,4,Outlet_1,TIER 1,Dairy,Typec,2,365.32,26.46,4.26
3416,2023-03-24,2023,3,24,4,Outlet_1,TIER 1,Beverages,Typec,9,3152.34,17.07,1.42
3428,2023-03-25,2023,3,25,5,Outlet_1,TIER 1,Snacks,Typeb,6,1048.86,24.6,4.6
3445,2023-03-25,2023,3,25,5,Outlet_1,TIER 1,Dairy,Typea,2,814.16,19.51,3.69
3451,2023-03-25,2023,3,25,5,Outlet_1,TIER 1,Produce,Typea,2,549.78,1.91,2.49
3454,2023-03-25,2023,3,25,5,Outlet_1,TIER 1,Produce,Typeb,2,622.02,24.05,1.5
3459,2023-03-25,2023,3,25,5,Outlet_1,TIER 1,Beverages,Typea,4,453.84,20.73,2.48
3490,2023-03-26,2023,3,26,6,Outlet_1,TIER 1,Dairy,Typea,8,3256.64,29.32,3.76
3504,2023-03-26,2023,3,26,6,Outlet_1,TIER 1,Dairy,Typeb,3,272.85,29.86,4.65
3505,2023-03-26,2023,3,26,6,Outlet_1,TIER 1,Beverages,Typeb,5,1087.0,21.64,2.01
3527,2023-03-27,2023,3,27,0,Outlet_1,TIER 1,Snacks,Typea,5,706.7,18.67,4.17
3535,2023-03-27,2023,3,27,0,Outlet_1,TIER 1,Produce,Typeb,7,2177.07,25.52,4.87
3555,2023-03-28,2023,3,28,1,Outlet_1,TIER 1,Beverages,Typec,8,2802.08,28.7,2.51
3574,2023-03-28,2023,3,28,1,Outlet_1,TIER 1,Dairy,Typea,3,1221.24,0.56,2.04
3587,2023-03-29,2023,3,29,2,Outlet_1,TIER 1,Dairy,Typeb,3,1424.64,10.92,3.42
3588,2023-03-29,2023,3,29,2,Outlet_1,TIER 1,Dairy,Typeb,3,272.85,0.52,1.68
3598,2023-03-29,2023,3,29,2,Outlet_1,TIER 1,Dairy,Typea,3,168.93,15.54,1.66
3611,2023-03-29,2023,3,29,2,Outlet_1,TIER 1,Snacks,Typeb,7,2994.95,28.24,3.95
3612,2023-03-29,2023,3,29,2,Outlet_1,TIER 1,Beverages,Typec,1,350.26,10.39,1.8
3615,2023-03-29,2023,3,29,2,Outlet_1,TIER 1,Beverages,Typeb,5,765.7,27.25,3.55
3618,2023-03-29,2023,3,29,2,Outlet_1,TIER 1,Snacks,Typea,3,424.02,29.85,2.52
3639,2023-03-30,2023,3,30,3,Outlet_1,TIER 1,Produce,Typea,7,1924.23,22.05,2.29
3641,2023-03-30,2023,3,30,3,Outlet_1,TIER 1,Beverages,Typec,3,1050.78,19.09,3.74
3650,2023-03-30,2023,3,30,3,Outlet_1,TIER 1,Produce,Typea,8,3153.04,20.14,4.19
3654,2023-03-30,2023,3,30,3,Outlet_1,TIER 1,Snacks,Typeb,6,1363.92,22.7,1.67
3659,2023-03-30,2023,3,30,3,Outlet_1,TIER 1,Beverages,Typea,5,567.3,17.79,1.02
3674,2023-03-30,2023,3,30,3,Outlet_1,TIER 1,Dairy,Typec,8,1461.28,5.01,4.8
3695,2023-03-31,2023,3,31,4,Outlet_1,TIER 1,Dairy,Typec,9,1643.94,9.69,4.49
3706,2023-03-31,2023,3,31,4,Outlet_1,TIER 1,Snacks,Typeb,7,2777.95,12.63,4.59
3717,2023-04-01,2023,4,1,5,Outlet_1,TIER 1,Produce,Typec,7,2341.36,9.86,2.6
3726,2023-04-01,2023,4,1,5,Outlet_1,TIER 1,Beverages,Typea,4,453.84,8.35,3.09
3727,2023-04-01,2023,4,1,5,Outlet_1,TIER 1,Dairy,Typea,1,364.18,0.9,3.76
3744,2023-04-02,2023,4,2,6,Outlet_1,TIER 1,Dairy,Typec,6,73.08,23.88,2.09
3746,2023-04-02,2023,4,2,6,Outlet_1,TIER 1,Snacks,Typeb,3,1283.55,10.36,3.25
3754,2023-04-02,2023,4,2,6,Outlet_1,TIER 1,Produce,Typea,7,618.24,8.13,4.14
3762,2023-04-02,2023,4,2,6,Outlet_1,TIER 1,Dairy,Typeb,4,863.24,3.16,1.49
3771,2023-04-02,2023,4,2,6,Outlet_1,TIER 1,Dairy,Typec,1,146.4,27.78,3.58
3778,2023-04-03,2023,4,3,0,Outlet_1,TIER 1,Snacks,Typeb,1,174.81,16.98,4.07
3781,2023-04-03,2023,4,3,0,Outlet_1,TIER 1,Produce,Typea,1,274.89,29.33,1.28
3788,2023-04-03,2023,4,3,0,Outlet_1,TIER 1,Beverages,Typeb,5,1087.0,17.76,4.62
3818,2023-04-04,2023,4,4,1,Outlet_1,TIER 1,Produce,Typeb,7,2177.07,12.01,4.81
3821,2023-04-04,2023,4,4,1,Outlet_1,TIER 1,Dairy,Typea,2,848.0,13.79,4.05
3827,2023-04-04,2023,4,4,1,Outlet_1,TIER 1,Produce,Typec,4,1337.92,15.59,1.83
3831,2023-04-04,2023,4,4,1,Outlet_1,TIER 1,Dairy,Typec,9,1317.6,14.14,2.91
3833,2023-04-04,2023,4,4,1,Outlet_1,TIER 1,Snacks,Typeb,1,174.81,2.7,4.3
3856,2023-04-04,2023,4,4,1,Outlet_1,TIER 1,Produce,Typea,8,706.56,3.91,4.81
3864,2023-04-05,2023,4,5,2,Outlet_1,TIER 1,Dairy,Typea,3,1272.0,16.67,2.75
3895,2023-04-06,2023,4,6,3,Outlet_1,TIER 1,Beverages,Typea,7,794.22,6.75,3.09
3897,2023-04-06,2023,4,6,3,Outlet_1,TIER 1,Dairy,Typea,9,3277.62,21.11,2.72
3900,2023-04-06,2023,4,6,3,Outlet_1,TIER 1,Snacks,Typea,9,3632.94,5.39,4.36
3906,2023-04-06,2023,4,6,3,Outlet_1,TIER 1,Produce,Typeb,9,2799.09,2.99,2.6
3909,2023-04-06,2023,4,6,3,Outlet_1,TIER 1,Dairy,Typec,2,365.32,3.43,3.41
3920,2023-04-06,2023,4,6,3,Outlet_1,TIER 1,Dairy,Typea,1,56.31,28.06,1.9
3925,2023-04-06,2023,4,6,3,Outlet_1,TIER 1,Beverages,Typea,5,567.3,18.52,2.58
3936,2023-04-07,2023,4,7,4,Outlet_1,TIER 1,Snacks,Typeb,3,681.96,9.94,2.83
3956,2023-04-07,2023,4,7,4,Outlet_1,TIER 1,Dairy,Typeb,7,636.65,4.92,2.57
3975,2023-04-07,2023,4,7,4,Outlet_1,TIER 1,Snacks,Typec,8,212.16,12.38,2.49
3982,2023-04-07,2023,4,7,4,Outlet_1,TIER 1,Snacks,Typec,5,132.6,6.99,3.59
4000,2023-04-08,2023,4,8,5,Outlet_1,TIER 1,Snacks,Typec,5,132.6,8.14,1.27
4009,2023-04-08,2023,4,8,5,Outlet_1,TIER 1,Beverages,Typeb,6,918.84,8.64,5.0
4010,2023-04-08,2023,4,8,5,Outlet_1,TIER 1,Dairy,Typea,6,337.86,1.61,3.15
4011,2023-04-08,2023,4,8,5,Outlet_1,TIER 1,Snacks,Typea,9,3632.94,25.87,3.89
4014,2023-04-08,2023,4,8,5,Outlet_1,TIER 1,Produce,Typea,1,88.32,17.88,4.26
4015,2023-04-08,2023,4,8,5,Outlet_1,TIER 1,Produce,Typec,2,40.48,21.21,2.77
4020,2023-04-08,2023,4,8,5,Outlet_1,TIER 1,Snacks,Typeb,2,793.7,4.19,3.14
4027,2023-04-09,2023,4,9,6,Outlet_1,TIER 1,Dairy,Typeb,9,4273.92,18.83,3.38
4042,2023-04-09,2023,4,9,6,Outlet_1,TIER 1,Beverages,Typec,6,1980.78,3.3,1.55
4057,2023-04-10,2023,4,10,0,Outlet_1,TIER 1,Snacks,Typeb,4,1711.4,26.19,2.71
4075,2023-04-10,2023,4,10,0,Outlet_1,TIER 1,Produce,Typeb,3,933.03,14.31,1.57
4111,2023-04-11,2023,4,11,1,Outlet_1,TIER 1,Beverages,Typeb,8,1739.2,25.39,4.31
4123,2023-04-11,2023,4,11,1,Outlet_1,TIER 1,Dairy,Typec,7,1024.8,27.31,1.72
4136,2023-04-12,2023,4,12,2,Outlet_1,TIER 1,Dairy,Typea,6,337.86,28.47,1.2
4146,2023-04-12,2023,4,12,2,Outlet_1,TIER 1,Snacks,Typeb,4,909.28,0.52,1.93
4150,2023-04-12,2023,4,12,2,Outlet_1,TIER 1,Dairy,Typea,7,2968.0,24.39,3.2
4152,2023-04-12,2023,4,12,2,Outlet_1,TIER 1,Dairy,Typeb,1,283.08,0.49,4.95
4164,2023-04-12,2023,4,12,2,Outlet_1,TIER 1,Dairy,Typea,6,337.86,7.69,4.65
4174,2023-04-12,2023,4,12,2,Outlet_1,TIER 1,Produce,Typea,1,394.13,18.39,2.05
4175,2023-04-12,2023,4,12,2,Outlet_1,TIER 1,Beverages,Typec,9,3152.34,0.04,2.52
4195,2023-04-13,2023,4,13,3,Outlet_1,TIER 1,Beverages,Typeb,3,459.42,15.97,3.61
4208,2023-04-13,2023,4,13,3,Outlet_1,TIER 1,Beverages,Typeb,5,765.7,22.37,3.58
4223,2023-04-14,2023,4,14,4,Outlet_1,TIER 1,Produce,Typea,5,441.6,5.13,4.58
4238,2023-04-14,2023,4,14,4,Outlet_1,TIER 1,Beverages,Typec,5,1751.3,17.19,3.84
4248,2023-04-15,2023,4,15,5,Outlet_1,TIER 1,Dairy,Typea,8,2913.44,16.61,2.03
4254,2023-04-15,2023,4,15,5,Outlet_1,TIER 1,Dairy,Typeb,9,818.55,1.71,3.5
4276,2023-04-15,2023,4,15,5,Outlet_1,TIER 1,Beverages,Typec,6,1980.78,11.42,3.25
4277,2023-04-15,2023,4,15,5,Outlet_1,TIER 1,Produce,Typea,9,3547.17,16.86,1.58
4291,2023-04-15,2023,4,15,5,Outlet_1,TIER 1,Beverages,Typec,3,1050.78,23.43,4.49
4294,2023-04-16,2023,4,16,6,Outlet_1,TIER 1,Dairy,Typea,8,450.48,2.61,3.68
4296,2023-04-16,2023,4,16,6,Outlet_1,TIER 1,Dairy,Typec,5,732.0,2.29,2.13
4304,2023-04-16,2023,4,16,6,Outlet_1,TIER 1,Dairy,Typea,2,112.62,18.25,3.78
4313,2023-04-16,2023,4,16,6,Outlet_1,TIER 1,Beverages,Typeb,7,1071.98,7.65,1.91
4322,2023-04-17,2023,4,17,0,Outlet_1,TIER 1,Snacks,Typeb,8,3422.8,20.01,2.25
4332,2023-04-17,2023,4,17,0,Outlet_1,TIER 1,Dairy,Typeb,1,283.08,5.93,2.63
4348,2023-04-18,2023,4,18,1,Outlet_1,TIER 1,Snacks,Typeb,5,874.05,12.09,3.74
4362,2023-04-18,2023,4,18,1,Outlet_1,TIER 1,Dairy,Typec,1,182.66,24.13,2.23
4368,2023-04-18,2023,4,18,1,Outlet_1,TIER 1,Produce,Typec,6,2006.88,18.22,2.13
4377,2023-04-18,2023,4,18,1,Outlet_1,TIER 1,Dairy,Typeb,4,863.24,14.57,4.55
4378,2023-04-18,2023,4,18,1,Outlet_1,TIER 1,Dairy,Typea,4,225.24,25.01,4.97
4379,2023-04-18,2023,4,18,1,Outlet_1,TIER 1,Beverages,Typea,6,680.76,6.66,2.99
4389,2023-04-18,2023,4,18,1,Outlet_1,TIER 1,Produce,Typea,5,1374.45,12.55,1.48
4395,2023-04-19,2023,4,19,2,Outlet_1,TIER 1,Produce,Typeb,2,622.02,16.79,2.35
4404,2023-04-19,2023,4,19,2,Outlet_1,TIER 1,Dairy,Typea,8,450.48,14.24,2.16
4429,2023-04-19,2023,4,19,2,Outlet_1,TIER 1,Dairy,Typeb,5,2374.4,26.69,3.87
4458,2023-04-21,2023,4,21,4,Outlet_1,TIER 1,Snacks,Typea,9,3632.94,3.7,4.3
4463,2023-04-21,2023,4,21,4,Outlet_1,TIER 1,Produce,Typec,4,1337.92,2.06,4.87
4471,2023-04-21,2023,4,21,4,Outlet_1,TIER 1,Beverages,Typea,6,500.16,13.98,1.32
4472,2023-04-21,2023,4,21,4,Outlet_1,TIER 1,Beverages,Typea,9,750.24,16.47,2.06
4478,2023-04-21,2023,4,21,4,Outlet_1,TIER 1,Snacks,Typea,9,3632.94,26.58,1.87
4479,2023-04-22,2023,4,22,5,Outlet_1,TIER 1,Dairy,Typec,6,73.08,9.22,3.4
4481,2023-04-22,2023,4,22,5,Outlet_1,TIER 1,Beverages,Typec,8,2802.08,12.78,4.22
4484,2023-04-22,2023,4,22,5,Outlet_1,TIER 1,Snacks,Typeb,3,1190.55,24.35,1.21
4541,2023-04-23,2023,4,23,6,Outlet_1,TIER 1,Snacks,Typea,7,989.38,25.22,1.79
4575,2023-04-24,2023,4,24,0,Outlet_1,TIER 1,Dairy,Typea,9,3277.62,24.55,3.79
4583,2023-04-24,2023,4,24,0,Outlet_1,TIER 1,Dairy,Typec,2,365.32,16.78,3.02
4590,2023-04-25,2023,4,25,1,Outlet_1,TIER 1,Snacks,Typeb,1,227.32,7.06,4.23
4593,2023-04-25,2023,4,25,1,Outlet_1,TIER 1,Dairy,Typec,5,60.9,21.15,4.62
4596,2023-04-25,2023,4,25,1,Outlet_1,TIER 1,Dairy,Typea,7,2549.26,23.66,4.46
4603,2023-04-25,2023,4,25,1,Outlet_1,TIER 1,Beverages,Typec,6,2101.56,26.64,3.96
4615,2023-04-25,2023,4,25,1,Outlet_1,TIER 1,Dairy,Typeb,7,1510.67,14.79,2.13
4619,2023-04-25,2023,4,25,1,Outlet_1,TIER 1,Beverages,Typea,6,500.16,27.98,2.48
4633,2023-04-26,2023,4,26,2,Outlet_1,TIER 1,Snacks,Typeb,7,1591.24,7.19,2.23
4636,2023-04-26,2023,4,26,2,Outlet_1,TIER 1,Dairy,Typea,5,2035.4,2.95,2.65
4646,2023-04-26,2023,4,26,2,Outlet_1,TIER 1,Dairy,Typea,9,3277.62,4.22,4.95
4654,2023-04-27,2023,4,27,3,Outlet_1,TIER 1,Produce,Typea,4,1576.52,27.2,3.34
4657,2023-04-27,2023,4,27,3,Outlet_1,TIER 1,Dairy,Typea,9,3277.62,21.39,2.92
4666,2023-04-27,2023,4,27,3,Outlet_1,TIER 1,Produce,Typec,9,182.16,16.26,2.7
4679,2023-04-27,2023,4,27,3,Outlet_1,TIER 1,Dairy,Typea,6,2544.0,14.05,4.64
4708,2023-04-28,2023,4,28,4,Outlet_1,TIER 1,Dairy,Typeb,1,283.08,15.68,1.02
4710,2023-04-28,2023,4,28,4,Outlet_1,TIER 1,Produce,Typec,5,1672.4,17.96,3.79
4727,2023-04-28,2023,4,28,4,Outlet_1,TIER 1,Dairy,Typec,5,60.9,6.78,3.25
4758,2023-04-28,2023,4,28,4,Outlet_1,TIER 1,Dairy,Typea,7,2549.26,14.77,3.99
4761,2023-04-29,2023,4,29,5,Outlet_1,TIER 1,Snacks,Typea,9,1272.06,0.17,1.52
4768,2023-04-29,2023,4,29,5,Outlet_1,TIER 1,Dairy,Typec,7,1278.62,16.46,3.66
4776,2023-04-29,2023,4,29,5,Outlet_1,TIER 1,Dairy,Typeb,9,2547.72,16.52,2.99
4789,2023-04-29,2023,4,29,5,Outlet_1,TIER 1,Snacks,Typeb,6,2381.1,0.51,1.29
4794,2023-04-29,2023,4,29,5,Outlet_1,TIER 1,Beverages,Typec,6,1980.78,26.63,1.65
4802,2023-04-29,2023,4,29,5,Outlet_1,TIER 1,Dairy,Typea,1,56.31,7.48,3.63
4811,2023-04-29,2023,4,29,5,Outlet_1,TIER 1,Dairy,Typec,2,365.32,26.32,2.4
4812,2023-04-29,2023,4,29,5,Outlet_1,TIER 1,Produce,Typea,2,788.26,13.26,2.62
4817,2023-04-29,2023,4,29,5,Outlet_1,TIER 1,Dairy,Typea,6,2442.48,14.02,3.1
4833,2023-04-30,2023,4,30,6,Outlet_1,TIER 1,Beverages,Typec,8,2802.08,18.03,3.29
4886,2023-05-01,2023,5,1,0,Outlet_1,TIER 1,Dairy,Typea,2,848.0,28.28,3.0
4887,2023-05-01,2023,5,1,0,Outlet_1,TIER 1,Produce,Typec,5,1672.4,20.3,1.33
4895,2023-05-01,2023,5,1,0,Outlet_1,TIER 1,Dairy,Typeb,8,1726.48,7.02,2.1
4901,2023-05-01,2023,5,1,0,Outlet_1,TIER 1,Dairy,Typea,3,168.93,22.98,2.12
4911,2023-05-02,2023,5,2,1,Outlet_1,TIER 1,Produce,Typec,3,60.72,1.4,4.77
4915,2023-05-02,2023,5,2,1,Outlet_1,TIER 1,Snacks,Typeb,3,1283.55,26.7,4.89
4934,2023-05-02,2023,5,2,1,Outlet_1,TIER 1,Beverages,Typeb,2,306.28,27.46,2.03
4935,2023-05-02,2023,5,2,1,Outlet_1,TIER 1,Produce,Typea,6,2364.78,0.85,2.87
4940,2023-05-02,2023,5,2,1,Outlet_1,TIER 1,Produce,Typea,7,1924.23,26.65,2.91
4942,2023-05-03,2023,5,3,2,Outlet_1,TIER 1,Snacks,Typeb,4,699.24,3.63,1.54
4943,2023-05-03,2023,5,3,2,Outlet_1,TIER 1,Dairy,Typeb,4,363.8,16.67,3.36
4949,2023-05-03,2023,5,3,2,Outlet_1,TIER 1,Snacks,Typeb,5,874.05,10.9,2.53
4953,2023-05-03,2023,5,3,2,Outlet_1,TIER 1,Dairy,Typeb,7,1981.56,13.33,4.38
